#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf   Mact
 1   8.75 -0.05  1.45340  0.700 3.853  4.258 10.0   0.036 0.00 13.020 13.018 13.119 12.979 13.008 13.086 13.029  1.453
 1   8.75  0.27  1.92736  1.196 3.898  4.064  9.9   0.036 0.00 11.681 11.688 11.654 11.666 11.782 11.908 11.608  1.927
 1   8.75  0.39  1.67703  0.919 3.865  4.149  9.8   0.035 0.00 12.272 12.233 12.308 12.193 12.251 12.350 12.222  1.676
 1   8.77 -0.11  1.74878  1.093 3.913  4.184  9.6   0.035 0.00 11.637 11.703 11.627 11.692 11.825 11.957 11.598  1.748
 1   8.77  0.01  1.00298 -0.127 3.751  4.515  8.6   0.030 0.00 13.687 13.662 14.120 13.593 13.463 13.429 13.923  1.003
 1   8.77  0.17  2.74585  2.001 3.678  2.533  9.7   0.035 0.00  9.469  9.580 10.391  9.500  9.248  9.111 10.096  2.746
 1   8.77  0.19  2.68969  1.905 3.682  2.635 10.4   0.037 0.00 10.407 10.508 11.302 10.428 10.182 10.051 11.014  2.690
 1   8.77  0.31  1.10850  0.054 3.765  4.433  7.6   0.024 0.00 12.235 12.177 12.605 12.103 11.999 11.987 12.416  1.108
 1   8.77  0.41  1.67282  0.917 3.863  4.144 10.6   0.037 0.00 13.078 13.038 13.119 12.996 13.052 13.150 13.031  1.672
 1   8.79  0.01  1.19153  0.264 3.794  4.373  5.6   0.012 0.00  9.710  9.658  9.946  9.599  9.539  9.559  9.794  1.191
 1   8.79  0.17  1.32504  0.454 3.809  4.287 10.3   0.037 0.00 13.934 13.890 14.145 13.832 13.793 13.827 14.002  1.325
 1   8.79  0.23  1.91525  1.191 3.892  4.044 11.6   0.038 0.00 13.393 13.398 13.380 13.374 13.480 13.599 13.329  1.915
 1   8.79  0.37  1.90806  1.183 3.892  4.048  9.5   0.034 0.00 11.312 11.301 11.287 11.275 11.383 11.505 11.234  1.908
 1   8.81 -0.05  1.16511  0.223 3.792  4.398  9.0   0.032 0.00 13.214 13.183 13.482 13.126 13.058 13.071 13.327  1.165
 1   8.83 -0.27  0.75642 -0.634 3.690  4.659  6.9   0.019 0.00 13.256 13.338 14.041 13.266 13.032 12.915 13.892  0.756
 1   8.83 -0.23  2.33381  1.682 3.707  2.898 11.4   0.038 0.00 11.964 12.016 12.639 11.947 11.743 11.646 12.373  2.334
 1   8.83 -0.11  1.18596  0.281 3.803  4.390  8.8   0.031 0.00 12.867 12.842 13.101 12.789 12.737 12.761 12.959  1.186
 1   8.83  0.07  0.98829 -0.170 3.743  4.519  8.8   0.031 0.00 13.994 13.976 14.473 13.904 13.762 13.718 14.274  0.988
 1   8.83  0.15  2.59377  1.895 3.682  2.632 10.1   0.036 0.00 10.131 10.232 11.017 10.152  9.908  9.778 10.729  2.594
 1   8.83  0.23  1.61819  0.858 3.852  4.144 11.0   0.037 0.00 13.624 13.592 13.702 13.549 13.583 13.665 13.606  1.617
 1   8.83  0.49  1.56930  0.797 3.845  4.164  9.5   0.034 0.00 12.278 12.215 12.357 12.164 12.190 12.271 12.248  1.569
 1   8.85 -0.13  1.48037  0.777 3.868  4.250 10.8   0.037 0.00 13.628 13.644 13.700 13.612 13.666 13.758 13.625  1.480
 1   8.85 -0.09  1.74567  1.099 3.903  4.139  9.8   0.035 0.00 11.823 11.869 11.818 11.853 11.972 12.097 11.780  1.745
 1   8.85 -0.05  0.82192 -0.541 3.697  4.626  5.7   0.013 0.00 11.823 11.876 12.563 11.800 11.581 11.477 12.406  0.822
 1   8.85  0.05  1.79474  1.109 3.891  4.092  9.9   0.036 0.00 11.897 11.915 11.899 11.892 11.993 12.109 11.848  1.794
 1   8.85  0.19  1.23818  0.311 3.792  4.334  9.4   0.034 0.00 13.393 13.343 13.659 13.280 13.215 13.232 13.497  1.238
 1   8.85  0.35  1.66029  0.913 3.858  4.122  8.8   0.031 0.00 11.288 11.243 11.337 11.200 11.246 11.338 11.246  1.659
 1   8.87 -0.17  0.81324 -0.518 3.704  4.628  7.2   0.021 0.00 13.265 13.311 13.953 13.238 13.030 12.934 13.775  0.813
 1   8.87 -0.15  0.69923 -0.828 3.659  4.692  7.0   0.020 0.00 13.839 14.028 14.929 13.958 13.650 13.480 14.884  0.699
 1   8.87 -0.07  2.47401  1.848 3.697  2.716 10.0   0.036 0.00 10.150 10.215 10.902 10.141  9.922  9.813 10.622  2.474
 1   8.87  0.03  1.48671  0.737 3.847  4.207  7.8   0.025 0.00 10.729 10.704 10.820 10.662 10.685 10.760 10.725  1.486
 1   8.87  0.07  1.97789  1.310 3.896  3.952 10.1   0.036 0.00 11.594 11.612 11.575 11.593 11.706 11.824 11.533  1.978
 1   8.87  0.11  1.89231  1.206 3.889  4.010 10.4   0.037 0.00 12.155 12.164 12.152 12.140 12.239 12.353 12.100  1.892
 1   8.87  0.21  2.25685  1.552 3.853  3.597  9.5   0.034 0.00 10.390 10.344 10.430 10.304 10.350 10.429 10.344  2.257
 1   8.89 -0.17  1.51925  0.851 3.879  4.233  9.7   0.035 0.00 12.343 12.369 12.390 12.342 12.416 12.520 12.327  1.519
 1   8.89 -0.03  1.23931  0.368 3.808  4.340  9.7   0.035 0.00 13.550 13.523 13.770 13.470 13.426 13.456 13.632  1.239
 1   8.89  0.11  1.36744  0.546 3.820  4.255  9.9   0.036 0.00 13.306 13.270 13.481 13.217 13.195 13.242 13.353  1.367
 1   8.89  0.13  1.11824  0.097 3.771  4.422  8.0   0.026 0.00 12.528 12.481 12.867 12.413 12.318 12.310 12.686  1.118
 1   8.89  0.21  1.89784  1.194 3.876  3.971  9.8   0.035 0.00 11.585 11.567 11.595 11.535 11.614 11.719 11.528  1.898
 1   8.91 -0.11  2.26039  1.653 3.699  2.882 10.1   0.036 0.00 10.736 10.797 11.465 10.724 10.510 10.404 11.191  2.260
 1   8.91 -0.11  2.06581  1.480 3.888  3.770 10.6   0.037 0.00 11.671 11.688 11.663 11.669 11.770 11.875 11.619  2.066
 1   8.91 -0.09  1.18697  0.284 3.802  4.382  9.6   0.035 0.00 13.660 13.636 13.901 13.582 13.528 13.550 13.757  1.187
 1   8.91 -0.03  2.21188  1.657 3.881  3.597 10.3   0.037 0.00 10.926 10.926 10.912 10.903 10.999 11.097 10.865  2.212
 1   8.91  0.19  1.95869  1.267 3.873  3.900  9.7   0.035 0.00 11.302 11.281 11.315 11.248 11.324 11.424 11.246  1.959
 1   8.93 -0.17  0.99771 -0.081 3.761  4.510  8.2   0.028 0.00 13.173 13.153 13.559 13.089 12.974 12.950 13.373  0.998
 1   8.93  0.01  1.75813  1.096 3.883  4.063 11.4   0.038 0.00 13.430 13.443 13.450 13.416 13.502 13.609 13.391  1.757
 1   8.93  0.05  1.88504  1.230 3.883  3.960  9.1   0.033 0.00 10.794 10.796 10.796 10.770 10.861 10.969 10.740  1.883
 1   8.93  0.05  2.23782  1.600 3.690  2.893 12.1   0.038 0.00 12.870 12.955 13.686 12.878 12.647 12.527 13.412  2.238
 1   8.93  0.09  2.32803  1.709 3.688  2.794 10.2   0.036 0.00 10.697 10.784 11.530 10.706 10.471 10.350 11.251  2.328
 1   8.93  0.17  2.34860  1.734 3.683  2.754 11.7   0.038 0.00 12.136 12.236 13.018 12.156 11.913 11.783 12.737  2.349
 1   8.93  0.33  2.34534  1.726 3.682  2.754  7.6   0.024 0.00  8.054  8.141  8.948  8.057  7.814  7.686  8.668  2.345
 1   8.93  0.35  1.97988  1.293 3.865  3.848 10.6   0.037 0.00 12.138 12.097 12.159 12.059 12.124 12.219 12.079  1.980
 1   8.95 -0.25  1.46826  0.823 3.880  4.248 10.1   0.036 0.00 12.814 12.848 12.867 12.822 12.895 12.997 12.805  1.467
 1   8.95 -0.11  1.79393  1.190 3.895  4.026  9.9   0.036 0.00 11.694 11.726 11.693 11.707 11.814 11.931 11.649  1.792
 1   8.95  0.03  1.82700  1.176 3.880  3.988  9.6   0.035 0.00 11.431 11.433 11.445 11.406 11.489 11.594 11.385  1.825
 1   8.95  0.07  1.79860  1.131 3.875  4.006 11.5   0.038 0.00 13.442 13.438 13.468 13.407 13.481 13.582 13.401  1.797
 1   8.95  0.11  1.79961  1.121 3.870  3.999 10.6   0.037 0.00 12.568 12.556 12.601 12.523 12.590 12.687 12.529  1.798
 1   8.97 -0.11  1.58991  0.941 3.877  4.152 10.1   0.036 0.00 12.517 12.534 12.559 12.505 12.578 12.679 12.494  1.589
 1   8.97 -0.11  1.33939  0.579 3.837  4.279 10.4   0.037 0.00 13.723 13.717 13.867 13.673 13.674 13.734 13.762  1.339
 1   8.97 -0.09  1.73320  1.114 3.887  4.055 10.5   0.037 0.00 12.484 12.508 12.501 12.484 12.576 12.686 12.448  1.732
 1   8.97 -0.07  1.83184  1.225 3.886  3.964 11.1   0.038 0.00 12.808 12.826 12.819 12.803 12.895 13.003 12.766  1.830
 1   8.97 -0.03  1.59306  0.915 3.867  4.137 11.1   0.038 0.00 13.581 13.585 13.642 13.552 13.607 13.699 13.566  1.592
 1   8.97 -0.01  2.02744  1.411 3.853  3.691 11.7   0.038 0.00 12.941 12.920 13.002 12.883 12.924 13.000 12.919  2.027
 1   8.97  0.01  1.98124  1.359 3.864  3.778  8.8   0.031 0.00 10.174 10.155 10.204 10.122 10.183 10.270 10.132  1.981
 1   8.97  0.07  1.92655  1.282 3.867  3.855 10.7   0.037 0.00 12.266 12.252 12.299 12.219 12.283 12.375 12.227  1.926
 1   8.97  0.13  1.34336  0.512 3.814  4.257  8.6   0.030 0.00 12.090 12.046 12.277 11.991 11.960 12.001 12.142  1.343
 1   8.97  0.31  1.15091  0.153 3.775  4.390  7.9   0.026 0.00 12.289 12.226 12.613 12.154 12.065 12.065 12.432  1.151
 1   8.97  0.39  2.23291  1.642 3.681  2.816  9.2   0.033 0.00  9.865  9.960 10.779  9.874  9.629  9.499 10.502  2.233
 1   8.99 -0.07  1.02601 -0.041 3.762  4.483  7.6   0.024 0.00 12.473 12.443 12.853 12.378 12.265 12.243 12.666  1.026
 1   8.99  0.13  2.03522  1.378 3.830  3.636 10.6   0.037 0.00 11.924 11.878 12.040 11.831 11.834 11.890 11.928  2.035
 1   8.99  0.19  0.93677 -0.307 3.719  4.539  7.7   0.025 0.00 13.238 13.243 13.851 13.163 12.985 12.913 13.658  0.937
 1   8.99  0.23  1.50669  0.738 3.832  4.151  9.6   0.035 0.00 12.526 12.480 12.657 12.429 12.429 12.490 12.539  1.506
 1   8.99  0.29  1.76545  1.065 3.852  3.973  8.1   0.027 0.00 10.208 10.157 10.261 10.113 10.152 10.237 10.166  1.764
 1   9.01 -0.45  1.53496  1.000 3.909  4.207  9.6   0.035 0.00 11.870 11.952 11.885 11.941 12.064 12.190 11.853  1.534
 1   9.01 -0.31  1.98567  1.556 3.707  2.953  9.0   0.032 0.00  9.879  9.930 10.545  9.863  9.659  9.561 10.282  1.986
 1   9.01 -0.19  1.07245  0.091 3.784  4.459  9.3   0.034 0.00 13.843 13.825 14.149 13.767 13.684 13.684 13.986  1.072
 1   9.01 -0.07  1.48487  0.791 3.856  4.191 10.9   0.037 0.00 13.693 13.694 13.782 13.657 13.693 13.774 13.697  1.484
 1   9.01 -0.03  1.22567  0.357 3.805  4.338 10.1   0.036 0.00 13.979 13.952 14.207 13.897 13.850 13.877 14.065  1.225
 1   9.01  0.09  1.27002  0.411 3.805  4.297 10.1   0.036 0.00 13.842 13.804 14.067 13.747 13.701 13.730 13.922  1.270
 1   9.01  0.13  1.29815  0.447 3.807  4.278  9.8   0.035 0.00 13.453 13.411 13.669 13.354 13.311 13.343 13.526  1.298
 1   9.01  0.15  2.02314  1.363 3.820  3.606 10.7   0.037 0.00 12.063 12.012 12.211 11.961 11.946 11.991 12.086  2.023
 1   9.01  0.17  1.11975  0.100 3.770  4.412  8.4   0.029 0.00 12.920 12.873 13.269 12.804 12.705 12.696 13.085  1.120
 1   9.01  0.21  1.21612  0.284 3.788  4.336  9.8   0.035 0.00 13.859 13.810 14.143 13.745 13.673 13.685 13.976  1.216
 1   9.01  0.25  1.38842  0.570 3.816  4.219 10.2   0.036 0.00 13.545 13.494 13.729 13.437 13.410 13.454 13.592  1.388
 1   9.01  0.31  0.86765 -0.476 3.695  4.580  8.0   0.026 0.00 13.960 14.017 14.756 13.933 13.710 13.605 14.609  0.868
 1   9.03 -0.31  1.31985  0.642 3.857  4.292  8.5   0.029 0.00 11.665 11.683 11.765 11.648 11.682 11.761 11.683  1.319
 1   9.03 -0.27  2.04479  1.663 3.706  2.856 10.9   0.037 0.00 11.512 11.566 12.190 11.498 11.292 11.193 11.923  2.045
 1   9.03 -0.19  1.03695  0.016 3.774  4.482  8.1   0.027 0.00 12.831 12.806 13.162 12.746 12.650 12.641 12.989  1.037
 1   9.03 -0.13  1.14214  0.218 3.796  4.407  7.8   0.025 0.00 12.026 11.996 12.278 11.941 11.878 11.895 12.129  1.142
 1   9.03 -0.11  1.29683  0.520 3.829  4.293 10.3   0.037 0.00 13.770 13.760 13.935 13.714 13.702 13.753 13.822  1.296
 1   9.03 -0.05  1.72615  1.106 3.870  3.994  8.9   0.032 0.00 10.904 10.901 10.941 10.870 10.935 11.030 10.872  1.724
 1   9.03 -0.03  1.59406  0.930 3.861  4.100  9.8   0.035 0.00 12.244 12.240 12.312 12.206 12.252 12.339 12.232  1.593
 1   9.03 -0.01  1.47978  0.766 3.847  4.174  9.7   0.035 0.00 12.556 12.542 12.660 12.501 12.522 12.593 12.565  1.479
 1   9.03 -0.01  1.59092  0.918 3.858  4.100 10.6   0.037 0.00 13.074 13.068 13.149 13.032 13.074 13.157 13.066  1.590
 1   9.03  0.05  1.25935  0.406 3.806  4.302  8.8   0.031 0.00 12.556 12.518 12.773 12.462 12.417 12.447 12.631  1.259
 1   9.03  0.09  1.66061  0.977 3.853  4.039  7.8   0.025 0.00 10.128 10.096 10.191 10.057 10.094 10.176 10.102  1.659
 1   9.03  0.13  1.05943 -0.015 3.758  4.458  9.1   0.033 0.00 13.908 13.874 14.313 13.803 13.686 13.662 14.120  1.059
 1   9.03  0.13  1.47413  0.717 3.832  4.162 10.5   0.037 0.00 13.477 13.444 13.616 13.395 13.393 13.451 13.501  1.473
