#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf   Mact
 1   7.33  0.35  2.10145  1.275 3.955  4.252  9.9   0.028 0.00 11.484 11.628 11.455 11.635 11.830 11.995 11.469  2.101
 1   7.35 -0.17  1.61543  0.895 3.909  4.333 10.9   0.033 0.00 13.432 13.498 13.440 13.484 13.606 13.737 13.402  1.615
 1   7.35 -0.01  0.88927 -0.399 3.715  4.592  7.6   0.014 0.00 13.368 13.381 13.984 13.306 13.121 13.043 13.797  0.889
 1   7.37  0.13  3.55446  2.179 4.118  4.227 11.2   0.035 0.00 10.523 11.500 11.198 11.536 11.809 12.039 11.296  3.554
 1   7.39 -0.15  2.33396  1.528 4.030  4.344 10.6   0.032 0.00 11.551 12.075 11.820 12.102 12.343 12.534 11.882  2.334
 1   7.39 -0.11  2.15259  1.386 4.000  4.332 10.6   0.032 0.00 11.904 12.277 12.046 12.299 12.525 12.705 12.091  2.153
 1   7.41  0.01  2.36681  1.511 4.013  4.300 12.0   0.037 0.00 12.993 13.427 13.186 13.452 13.685 13.869 13.240  2.367
 1   7.43 -0.05  2.37447  1.533 4.022  4.314 12.4   0.037 0.00 13.339 13.820 13.572 13.847 14.083 14.270 13.630  2.374
 1   7.45 -0.07  1.39302  0.580 3.843  4.320 10.2   0.030 0.00 13.521 13.510 13.641 13.468 13.480 13.548 13.542  1.393
 1   7.45  0.41  5.81914  3.047 4.237  4.051 11.0   0.034 0.00  8.152  9.784  9.427  9.834 10.145 10.423  9.560  5.819
 1   7.47 -0.19  1.96854  1.262 3.983  4.348 10.1   0.029 0.00 11.714 12.009 11.799 12.028 12.240 12.414 11.831  1.969
 1   7.47 -0.13  1.90371  1.183 3.963  4.334  9.8   0.027 0.00 11.613 11.821 11.637 11.833 12.029 12.194 11.654  1.904
 1   7.47 -0.01  1.34216  0.487 3.825  4.324  8.9   0.022 0.00 12.453 12.419 12.606 12.370 12.356 12.407 12.488  1.342
 1   7.47  0.29  5.09006  2.805 4.205  4.107 11.7   0.036 0.00  9.458 10.922 10.582 10.968 11.267 11.532 10.705  5.090
 1   7.49  0.29  2.41590  1.522 3.999  4.241 11.0   0.034 0.00 11.965 12.308 12.074 12.330 12.560 12.739 12.125  2.416
 1   7.51 -0.09  2.65170  1.725 4.058  4.313 10.7   0.032 0.00 11.158 11.824 11.551 11.855 12.108 12.309 11.626  2.652
 1   7.55  0.19  1.88564  1.090 3.919  4.245 11.5   0.036 0.00 13.544 13.602 13.514 13.592 13.737 13.878 13.489  1.886
 1   7.55  0.21  1.04605 -0.099 3.747  4.489  8.5   0.019 0.00 13.516 13.475 13.964 13.399 13.267 13.233 13.765  1.046
 1   7.57 -0.29  5.39108  2.952 4.253  4.176 12.9   0.038 0.00 10.290 12.112 11.764 12.161 12.466 12.740 11.887  5.391
 1   7.57  0.39  2.83094  1.789 4.044  4.223  6.7   0.010 0.00  6.997  7.537  7.258  7.566  7.824  8.027  7.338  2.831
 1   7.57  0.47  2.03813  1.224 3.944  4.246 11.8   0.036 0.00 13.511 13.617 13.470 13.619 13.801 13.961 13.472  2.038
 1   7.59 -0.09  3.71943  2.291 4.146  4.247 11.7   0.036 0.00 10.743 11.903 11.595 11.942 12.219 12.458 11.695  3.719
 1   7.59  0.09  4.63277  2.655 4.185  4.135 12.1   0.037 0.00 10.234 11.607 11.280 11.649 11.939 12.193 11.393  4.633
 1   7.59  0.43  2.29944  1.439 3.983  4.240 12.0   0.037 0.00 13.171 13.436 13.221 13.453 13.672 13.847 13.260  2.299
 1   7.61  0.09  5.89267  3.126 4.237  3.974 13.0   0.038 0.00  9.954 11.633 11.285 11.681 11.986 12.256 11.412  5.893
 1   7.63 -0.19  2.24134  1.475 4.022  4.346 12.0   0.037 0.00 13.082 13.570 13.324 13.596 13.832 14.019 13.380  2.241
 1   7.63 -0.07  2.54343  1.658 4.043  4.304 11.0   0.034 0.00 11.625 12.214 11.950 12.243 12.490 12.685 12.019  2.543
 1   7.63  0.13  4.08487  2.435 4.149  4.157 12.2   0.037 0.00 10.882 12.040 11.726 12.080 12.360 12.602 11.833  4.085
 1   7.63  0.17  2.30400  1.442 3.985  4.245 11.5   0.036 0.00 12.666 12.954 12.739 12.973 13.190 13.364 12.777  2.304
 1   7.65 -0.25  6.63994  3.421 4.271  3.870 10.5   0.031 0.00  6.717  8.633  8.275  8.684  8.996  9.275  8.405  6.640
 1   7.65 -0.17  5.73040  3.092 4.249  4.046  9.5   0.025 0.00  6.539  8.314  7.961  8.362  8.670  8.945  8.087  5.730
 1   7.65  0.03  7.47206  3.769 4.215  3.348  9.8   0.027 0.00  5.147  6.688  6.347  6.733  7.031  7.290  6.472  7.472
 1   7.65  0.39  2.33932  1.469 3.988  4.236 11.4   0.035 0.00 12.497 12.784 12.563 12.802 13.024 13.201 12.606  2.339
 1   7.67 -0.01  1.79521  1.048 3.926  4.294 11.6   0.036 0.00 13.749 13.838 13.732 13.833 13.985 14.130 13.713  1.795
 1   7.67  0.13  4.37579  2.566 4.165  4.118 12.5   0.037 0.00 10.856 12.104 11.784 12.145 12.429 12.676 11.894  4.376
 1   7.69  0.13  1.48217  0.652 3.841  4.268 10.9   0.033 0.00 14.041 14.012 14.155 13.966 13.978 14.048 14.050  1.482
 1   7.69  0.13  2.06456  1.260 3.955  4.260 11.6   0.036 0.00 13.221 13.387 13.217 13.396 13.586 13.747 13.229  2.065
 1   7.69  0.27  2.36788  1.491 3.991  4.232 11.0   0.034 0.00 12.043 12.351 12.127 12.371 12.595 12.771 12.171  2.368
 1   7.71 -0.07  1.94394  1.206 3.961  4.312 11.2   0.035 0.00 12.955 13.158 12.979 13.169 13.363 13.526 12.994  1.944
 1   7.71  0.03  1.53657  0.742 3.862  4.276 11.1   0.034 0.00 14.015 14.011 14.088 13.974 14.019 14.108 14.005  1.537
 1   7.73 -0.13  4.90010  2.813 4.210  4.100 11.6   0.036 0.00  9.338 10.882 10.548 10.927 11.221 11.482 10.664  4.900
 1   7.75 -0.09  2.28813  1.486 4.013  4.310 11.4   0.035 0.00 12.455 12.894 12.653 12.919 13.151 13.335 12.706  2.288
 1   7.77  0.11  4.96601  2.846 4.188  3.987 11.9   0.037 0.00  9.556 10.943 10.613 10.986 11.277 11.531 10.729  4.966
 1   7.77  0.19  2.48661  1.579 4.005  4.222 12.7   0.038 0.00 13.523 13.907 13.669 13.931 14.162 14.342 13.722  2.487
 1   7.79 -0.17  2.67082  1.765 4.065  4.305 11.1   0.034 0.00 11.458 12.168 11.894 12.200 12.454 12.658 11.970  2.671
 1   7.79  0.15  3.65755  2.261 4.113  4.140  9.7   0.027 0.00  8.819  9.760  9.457  9.796 10.069 10.298  9.556  3.658
 1   7.81 -0.03  1.67831  0.927 3.902  4.292  9.8   0.027 0.00 12.253 12.292 12.248 12.273 12.388 12.517 12.205  1.678
 1   7.81  0.25  1.55073  0.726 3.849  4.244  9.3   0.024 0.00 12.256 12.211 12.331 12.165 12.194 12.276 12.232  1.551
 1   7.83  0.13  2.22135  1.393 3.977  4.248 12.4   0.037 0.00 13.689 13.945 13.740 13.962 14.173 14.343 13.771  2.221
 1   7.83  0.19  1.25387  0.298 3.793  4.357  9.6   0.026 0.00 13.625 13.569 13.878 13.506 13.444 13.463 13.718  1.254
 1   7.83  0.23  6.09920  3.455 3.639  1.273 11.8   0.036 0.00  7.934  8.204  9.273  8.133  7.789  7.578  8.913  6.099
 1   7.85  0.01  1.31294  0.439 3.817  4.333 10.1   0.029 0.00 13.774 13.741 13.956 13.690 13.662 13.704 13.828  1.313
 1   7.85  0.03  5.68386  3.219 4.176  3.624 10.3   0.030 0.00  7.022  8.339  8.013  8.380  8.668  8.914  8.129  5.684
 1   7.85  0.13  1.75530  0.978 3.900  4.249 11.1   0.034 0.00 13.425 13.451 13.417 13.429 13.542 13.670 13.370  1.755
 1   7.85  0.31  2.73366  1.744 4.030  4.196 12.7   0.038 0.00 13.111 13.607 13.348 13.635 13.881 14.071 13.417  2.734
 1   7.87 -0.05  3.82770  2.377 4.139  4.147 12.0   0.037 0.00 10.828 11.947 11.640 11.985 12.260 12.496 11.740  3.828
 1   7.87  0.07  1.53529  0.734 3.858  4.267 10.1   0.029 0.00 13.035 13.019 13.108 12.981 13.020 13.107 13.021  1.535
 1   7.87  0.19  2.58618  1.652 4.015  4.205  9.8   0.027 0.00 10.441 10.864 10.614 10.890 11.129 11.314 10.675  2.586
 1   7.87  0.29  2.23241  1.392 3.971  4.226 10.9   0.033 0.00 12.189 12.406 12.207 12.420 12.629 12.799 12.236  2.232
 1   7.89 -0.15  2.02833  1.302 3.984  4.324  9.2   0.024 0.00 10.715 11.006 10.792 11.024 11.239 11.414 10.826  2.028
 1   7.89 -0.15  2.63224  1.743 4.057  4.288 12.6   0.037 0.00 13.012 13.681 13.411 13.712 13.963 14.162 13.485  2.632
 1   7.89 -0.11  5.20884  3.036 4.189  3.822 10.0   0.029 0.00  7.180  8.589  8.260  8.632  8.922  9.174  8.375  5.209
 1   7.89 -0.09  2.42915  1.594 4.028  4.289 12.1   0.037 0.00 12.884 13.401 13.148 13.429 13.669 13.857 13.210  2.429
 1   7.89 -0.07  1.71309  0.978 3.916  4.302 11.0   0.034 0.00 13.324 13.395 13.317 13.385 13.520 13.657 13.288  1.713
 1   7.89 -0.05  1.87048  1.132 3.945  4.302  9.2   0.024 0.00 11.139 11.272 11.119 11.276 11.454 11.611 11.121  1.870
 1   7.89 -0.03  3.09380  1.999 4.085  4.215 12.6   0.037 0.00 12.373 13.184 12.900 13.218 13.479 13.691 12.985  3.094
 1   7.89  0.15  1.65850  0.864 3.876  4.244 11.2   0.035 0.00 13.809 13.805 13.841 13.772 13.845 13.951 13.770  1.658
 1   7.89  0.19  1.69424  0.896 3.879  4.234  8.6   0.020 0.00 11.130 11.113 11.136 11.081 11.162 11.275 11.069  1.694
 1   7.89  0.45  2.49799  1.592 4.004  4.207 11.7   0.036 0.00 12.491 12.851 12.611 12.874 13.108 13.290 12.667  2.498
 1   7.91 -0.05  4.34255  2.633 4.163  4.041 11.3   0.035 0.00  9.488 10.744 10.427 10.784 11.066 11.310 10.534  4.343
 1   7.91 -0.03  1.17390  0.208 3.792  4.412  9.0   0.022 0.00 13.250 13.210 13.510 13.151 13.085 13.099 13.354  1.174
 1   7.91  0.37  2.08486  1.270 3.950  4.232 10.0   0.029 0.00 11.595 11.718 11.554 11.723 11.913 12.075 11.563  2.085
 1   7.91  0.41  4.69842  2.801 4.151  3.860 10.4   0.031 0.00  8.168  9.296  8.972  9.337  9.622  9.867  9.091  4.698
 1   7.95 -0.23  2.09846  1.383 4.004  4.340 12.1   0.037 0.00 13.414 13.816 13.585 13.839 14.064 14.244 13.630  2.098
 1   7.95  0.19  2.63358  1.684 4.017  4.189 12.5   0.037 0.00 13.060 13.502 13.253 13.528 13.766 13.949 13.314  2.634
 1   7.95  0.21  3.01918  1.933 4.054  4.147 11.5   0.036 0.00 11.438 12.064 11.789 12.095 12.350 12.549 11.870  3.019
 1   7.97 -0.19  2.84064  1.895 4.079  4.260  5.9   0.007 0.00  5.933  6.700  6.409  6.733  6.997  7.211  6.494  2.841
 1   7.97 -0.19  2.21535  1.467 4.014  4.319 11.8   0.036 0.00 12.903 13.353 13.112 13.378 13.610 13.793 13.165  2.215
 1   7.97 -0.07  1.50637  0.735 3.869  4.302  8.0   0.016 0.00 10.933 10.928 10.977 10.895 10.953 11.051 10.904  1.506
 1   7.97  0.15  3.71950  2.328 4.108  4.058 11.3   0.035 0.00 10.249 11.167 10.868 11.202 11.473 11.696 10.966  3.720
 1   7.97  0.27  2.87489  1.843 4.040  4.159 11.4   0.035 0.00 11.562 12.110 11.843 12.140 12.390 12.583 11.918  2.875
 1   7.99 -0.33  2.29895  1.566 4.041  4.345 10.1   0.029 0.00 10.955 11.545 11.284 11.574 11.819 12.013 11.350  2.299
 1   7.99 -0.01  2.14281  1.362 3.981  4.276  9.9   0.028 0.00 11.266 11.539 11.328 11.557 11.770 11.942 11.361  2.143
 1   7.99  0.03  5.13368  3.097 4.113  3.449 13.0   0.038 0.00 10.027 10.982 10.683 11.017 11.286 11.501 10.786  5.134
 1   7.99  0.11  2.05916  1.267 3.954  4.248  9.3   0.024 0.00 10.903 11.058 10.884 11.066 11.258 11.421 10.897  2.059
 1   7.99  0.13  2.41486  1.547 4.000  4.219 11.7   0.036 0.00 12.603 12.962 12.729 12.985 13.212 13.390 12.778  2.415
 1   7.99  0.15  1.20311  0.220 3.785  4.386  9.5   0.025 0.00 13.720 13.667 14.002 13.603 13.528 13.538 13.835  1.203
 1   7.99  0.19  2.24544  1.407 3.972  4.216  7.4   0.013 0.00  8.652  8.861  8.653  8.875  9.088  9.260  8.685  2.245
 1   7.99  0.35  2.08010  1.269 3.948  4.226  9.9   0.028 0.00 11.498 11.617 11.456 11.621 11.809 11.971 11.464  2.080
 1   8.01 -0.17  2.53129  1.695 4.047  4.280 11.5   0.036 0.00 12.033 12.649 12.384 12.679 12.927 13.122 12.454  2.531
 1   8.01 -0.07  1.43374  0.642 3.852  4.305 10.6   0.032 0.00 13.764 13.760 13.864 13.721 13.747 13.824 13.774  1.434
 1   8.01  0.17  4.02051  2.502 4.117  3.955 10.4   0.031 0.00  8.915  9.878  9.573  9.915 10.189 10.416  9.676  4.021
 1   8.03 -0.27  1.74084  1.073 3.950  4.353 11.6   0.036 0.00 13.688 13.861 13.703 13.868 14.048 14.206 13.706  1.741
 1   8.03 -0.17  4.58344  2.850 4.152  3.804 12.7   0.038 0.00 10.346 11.547 11.235 11.586 11.864 12.099 11.341  4.583
 1   8.03  0.15  1.52015  0.701 3.847  4.252 11.0   0.034 0.00 14.019 13.990 14.117 13.946 13.968 14.044 14.017  1.520
 1   8.03  0.23  3.72906  2.349 4.099  4.003  9.7   0.027 0.00  8.598  9.452  9.152  9.487  9.757  9.978  9.251  3.729
 1   8.03  0.29  1.47652  0.635 3.834  4.255  9.0   0.022 0.00 12.183 12.124 12.293 12.072 12.078 12.146 12.178  1.476
 1   8.03  0.31  3.53678  2.241 4.088  4.044 10.8   0.033 0.00  9.967 10.759 10.465 10.794 11.061 11.277 10.562  3.537
 1   8.05 -0.15  1.32700  0.511 3.838  4.347 10.0   0.029 0.00 13.492 13.485 13.631 13.442 13.445 13.506 13.527  1.327
 1   8.05 -0.09  4.30424  2.697 4.142  3.888 13.2   0.038 0.00 11.228 12.362 12.054 12.400 12.676 12.909 12.157  4.304
 1   8.05 -0.01  1.29501  0.420 3.815  4.339 10.0   0.029 0.00 13.721 13.689 13.909 13.638 13.607 13.647 13.780  1.295
 1   8.05 -0.01  3.28016  2.124 4.089  4.131 11.2   0.035 0.00 10.659 11.487 11.199 11.521 11.784 11.998 11.287  3.280
 1   8.05  0.01  4.75961  2.941 4.110  3.560 11.2   0.035 0.00  8.618  9.555  9.257  9.591  9.859 10.075  9.358  4.760
 1   8.05  0.17  2.38646  1.521 3.990  4.201  9.8   0.027 0.00 10.767 11.071 10.845 11.091 11.315 11.490 10.890  2.386
 1   8.05  0.17  4.41531  2.745 4.112  3.734 11.0   0.034 0.00  8.908  9.844  9.542  9.880 10.152 10.373  9.646  4.415
 1   8.05  0.31  4.33659  2.699 4.111  3.766  8.2   0.017 0.00  6.222  7.122  6.812  7.158  7.434  7.661  6.921  4.337
 1   8.05  0.33  2.36239  1.500 3.985  4.195 11.8   0.036 0.00 12.819 13.096 12.878 13.114 13.333 13.507 12.919  2.362
 1   8.07 -0.05  4.07819  2.578 4.130  3.938 11.0   0.034 0.00  9.326 10.387 10.082 10.425 10.699 10.928 10.183  4.078
 1   8.07 -0.03  3.41601  2.211 4.099  4.102 11.9   0.037 0.00 11.142 12.028 11.736 12.062 12.328 12.545 11.827  3.416
 1   8.07  0.09  3.33064  2.146 4.081  4.086 11.5   0.036 0.00 10.906 11.685 11.399 11.719 11.981 12.191 11.487  3.331
 1   8.07  0.11  0.96767 -0.243 3.732  4.539  6.5   0.009 0.00 11.876 11.851 12.391 11.775 11.620 11.567 12.192  0.968
 1   8.07  0.15  1.81228  1.036 3.908  4.237  9.9   0.028 0.00 12.080 12.113 12.054 12.096 12.224 12.358 12.017  1.812
 1   8.07  0.27  1.12366  0.062 3.766  4.436  9.0   0.022 0.00 13.616 13.559 13.977 13.486 13.384 13.373 13.790  1.124
 1   8.09 -0.19  2.24233  1.494 4.015  4.299  8.2   0.017 0.00  9.234  9.671  9.423  9.696  9.932 10.118  9.478  2.242
 1   8.09  0.07  1.94401  1.177 3.940  4.257 11.3   0.035 0.00 13.127 13.250 13.109 13.252 13.425 13.578 13.107  1.944
 1   8.09  0.11  1.55735  0.757 3.858  4.253  8.4   0.019 0.00 11.278 11.249 11.332 11.209 11.253 11.344 11.247  1.557
 1   8.09  0.25  3.52677  2.254 4.082  4.006 10.5   0.031 0.00  9.636 10.400 10.108 10.434 10.699 10.911 10.203  3.527
 1   8.11  0.25  2.93444  1.902 4.039  4.107 11.2   0.035 0.00 11.216 11.762 11.494 11.791 12.041 12.233 11.570  2.934
 1   8.13  0.05  1.29714  0.410 3.812  4.334 10.3   0.030 0.00 14.046 14.009 14.246 13.955 13.919 13.956 14.110  1.297
 1   8.13  0.11  0.83384 -0.557 3.687  4.610  7.5   0.014 0.00 13.661 13.741 14.497 13.661 13.422 13.304 14.373  0.834
 1   8.13  0.13  1.91372  1.139 3.928  4.238 10.8   0.033 0.00 12.723 12.803 12.690 12.799 12.957 13.104 12.675  1.914
 1   8.15 -0.11  1.74947  1.036 3.928  4.303  9.6   0.026 0.00 11.780 11.872 11.758 11.869 12.024 12.171 11.743  1.749
 1   8.15 -0.05  1.57951  0.827 3.882  4.286 11.3   0.035 0.00 14.003 14.025 14.041 13.998 14.077 14.186 13.978  1.579
 1   8.15  0.01  1.63844  0.879 3.887  4.269  9.4   0.025 0.00 11.974 11.987 11.986 11.962 12.053 12.169 11.929  1.638
 1   8.17 -0.21  2.47226  1.681 4.041  4.259 12.5   0.037 0.00 13.067 13.654 13.394 13.684 13.928 14.119 13.461  2.472
 1   8.17 -0.09  3.78673  2.477 4.106  3.911 11.7   0.036 0.00 10.277 11.208 10.913 11.243 11.510 11.728 11.008  3.787
 1   8.17 -0.07  1.60649  0.867 3.891  4.288 11.1   0.034 0.00 13.702 13.735 13.725 13.712 13.807 13.924 13.671  1.606
 1   8.17  0.01  2.26437  1.464 3.990  4.234  9.4   0.025 0.00 10.509 10.820 10.596 10.841 11.062 11.237 10.638  2.264
 1   8.19 -0.09  2.22661  1.464 3.998  4.258 10.4   0.031 0.00 11.510 11.868 11.638 11.891 12.115 12.292 11.684  2.227
 1   8.19  0.01  1.67848  0.926 3.896  4.269  8.1   0.017 0.00 10.556 10.573 10.543 10.551 10.660 10.785 10.495  1.678
 1   8.19  0.05  3.52724  2.305 4.083  3.957 12.9   0.038 0.00 11.908 12.698 12.412 12.732 12.994 13.201 12.502  3.527
 1   8.19  0.11  2.49466  1.626 4.004  4.173  9.5   0.025 0.00 10.205 10.579 10.337 10.603 10.836 11.015 10.392  2.495
 1   8.19  0.13  1.52164  0.710 3.849  4.250 10.7   0.032 0.00 13.694 13.668 13.787 13.625 13.650 13.727 13.689  1.522
 1   8.19  0.17  1.44492  0.601 3.831  4.266 10.6   0.032 0.00 13.868 13.827 14.006 13.777 13.773 13.833 13.889  1.445
 1   8.19  0.27  2.86665  1.871 4.029  4.085 12.6   0.037 0.00 12.693 13.187 12.926 13.215 13.461 13.647 12.998  2.867
 1   8.21  0.13  1.66184  0.879 3.878  4.238  9.8   0.027 0.00 12.373 12.366 12.393 12.334 12.411 12.520 12.326  1.662
 1   8.21  0.13  2.32549  1.494 3.983  4.187 11.0   0.034 0.00 12.034 12.312 12.097 12.330 12.547 12.717 12.135  2.325
 1   8.21  0.15  1.31475  0.417 3.808  4.320  9.0   0.022 0.00 12.728 12.674 12.924 12.616 12.578 12.615 12.783  1.315
 1   8.23 -0.15  2.45552  1.660 4.029  4.229 12.8   0.038 0.00 13.420 13.942 13.688 13.970 14.210 14.396 13.751  2.456
 1   8.23  0.03  1.55213  0.772 3.865  4.263  8.6   0.020 0.00 11.440 11.425 11.487 11.390 11.444 11.539 11.409  1.552
 1   8.23  0.05  1.12088  0.092 3.775  4.442  8.9   0.022 0.00 13.439 13.392 13.756 13.327 13.237 13.234 13.580  1.121
 1   8.23  0.05  2.01806  1.255 3.952  4.241 11.1   0.034 0.00 12.732 12.890 12.723 12.898 13.085 13.244 12.733  2.018
 1   8.23  0.09  2.60690  1.714 4.015  4.146 11.6   0.036 0.00 12.084 12.521 12.273 12.547 12.783 12.964 12.334  2.607
 1   8.23  0.11  1.96834  1.198 3.938  4.231  8.3   0.018 0.00 10.075 10.172 10.030 10.172 10.346 10.500 10.028  1.968
 1   8.23  0.13  2.00748  1.230 3.941  4.222 10.4   0.031 0.00 12.096 12.212 12.066 12.214 12.391 12.544 12.067  2.007
 1   8.23  0.25  2.01078  1.219 3.934  4.204 11.3   0.035 0.00 13.022 13.113 12.984 13.111 13.279 13.429 12.978  2.011
 1   8.23  0.25  3.44065  2.255 4.057  3.895 14.0   0.038 0.00 13.132 13.772 13.493 13.803 14.060 14.256 13.580  3.441
 1   8.25 -0.23  1.35829  0.590 3.853  4.340  9.8   0.027 0.00 13.094 13.102 13.198 13.065 13.092 13.170 13.112  1.358
 1   8.25 -0.23  2.53265  1.742 4.045  4.227 11.4   0.035 0.00 11.815 12.425 12.161 12.455 12.702 12.894 12.231  2.533
 1   8.25 -0.13  3.46097  2.331 4.087  3.939 12.4   0.037 0.00 11.343 12.168 11.882 12.202 12.463 12.670 11.971  3.461
 1   8.25 -0.03  3.40293  2.267 4.075  3.950 12.0   0.037 0.00 11.102 11.858 11.575 11.891 12.150 12.353 11.662  3.403
 1   8.25  0.05  2.50213  1.650 4.009  4.167 11.0   0.034 0.00 11.646 12.053 11.810 12.078 12.310 12.489 11.867  2.502
 1   8.25  0.29  2.18510  1.373 3.958  4.181 11.3   0.035 0.00 12.637 12.802 12.624 12.811 13.008 13.170 12.642  2.185
 1   8.27 -0.27  1.74982  1.092 3.950  4.335 10.1   0.029 0.00 12.140 12.306 12.145 12.313 12.495 12.653 12.150  1.750
 1   8.27 -0.03  2.05386  1.308 3.965  4.249 11.5   0.036 0.00 13.001 13.217 13.030 13.230 13.429 13.592 13.050  2.054
 1   8.27 -0.01  1.92956  1.191 3.945  4.259  9.6   0.026 0.00 11.393 11.527 11.372 11.531 11.711 11.867 11.375  1.929
 1   8.27 -0.01  3.06929  2.056 4.056  4.040 10.8   0.033 0.00 10.430 11.081 10.806 11.113 11.367 11.563 10.886  3.069
 1   8.27  0.05  1.99530  1.238 3.948  4.238 11.8   0.036 0.00 13.476 13.622 13.463 13.628 13.810 13.966 13.469  1.995
 1   8.27  0.05  2.72464  1.811 4.027  4.115 12.0   0.037 0.00 12.241 12.740 12.484 12.768 13.010 13.194 12.551  2.725
 1   8.27  0.11  1.69427  0.922 3.887  4.239  9.4   0.025 0.00 11.865 11.868 11.868 11.841 11.934 12.051 11.810  1.694
 1   8.27  0.11  1.15788  0.150 3.779  4.414  9.7   0.027 0.00 14.096 14.048 14.404 13.983 13.898 13.899 14.230  1.158
 1   8.27  0.17  1.92778  1.150 3.923  4.212 10.5   0.031 0.00 12.395 12.459 12.355 12.452 12.605 12.750 12.337  1.928
 1   8.27  0.25  1.19506  0.205 3.782  4.385  9.6   0.026 0.00 13.858 13.799 14.154 13.731 13.652 13.660 13.981  1.195
 1   8.27  0.37  3.15963  2.087 4.040  3.957 10.5   0.031 0.00 10.054 10.590 10.317 10.620 10.873 11.064 10.400  3.160
 1   8.29 -0.19  2.26576  1.533 4.011  4.251 10.7   0.032 0.00 11.638 12.069 11.828 12.094 12.325 12.506 11.881  2.266
 1   8.29 -0.13  1.17386  0.238 3.801  4.419  9.6   0.026 0.00 13.775 13.747 14.012 13.693 13.638 13.660 13.868  1.174
 1   8.29  0.09  3.61105  2.413 4.046  3.713 12.2   0.037 0.00 10.938 11.530 11.258 11.560 11.812 11.996 11.341  3.611
 1   8.29  0.13  2.06195  1.281 3.947  4.205  9.6   0.026 0.00 11.167 11.296 11.134 11.301 11.486 11.643 11.142  2.062
 1   8.29  0.19  1.58932  0.785 3.856  4.224 11.2   0.035 0.00 14.008 13.982 14.081 13.941 13.980 14.066 13.990  1.589
 1   8.29  0.21  1.57869  0.770 3.853  4.225  7.8   0.015 0.00 10.646 10.599 10.700 10.556 10.593 10.681 10.608  1.579
