#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf   Mact
 1   7.73  0.35  1.69238  0.892 3.879  4.237 11.2   0.037 0.00 13.740 13.722 13.755 13.688 13.768 13.880 13.684  1.692
 1   7.77  0.23  2.01388  1.206 3.939  4.240 11.5   0.037 0.00 13.254 13.364 13.226 13.365 13.538 13.692 13.223  2.014
 1   7.79 -0.11  1.73553  1.014 3.927  4.317  8.6   0.026 0.00 10.835 10.924 10.814 10.920 11.073 11.220 10.797  1.735
 1   7.81 -0.09  0.87599 -0.401 3.718  4.599  7.3   0.018 0.00 13.073 13.086 13.671 13.013 12.831 12.756 13.479  0.876
 1   7.85  0.03  4.34190  2.601 4.161  4.065  9.0   0.029 0.00  7.267  8.499  8.179  8.539  8.823  9.068  8.288  4.342
 1   7.85  0.19  2.27920  1.426 3.978  4.227 10.2   0.034 0.00 11.405 11.657 11.449 11.674 11.886 12.057 11.482  2.279
 1   7.87 -0.33  2.32507  1.578 4.047  4.359 11.9   0.038 0.00 12.726 13.351 13.090 13.381 13.626 13.821 13.157  2.325
 1   7.87 -0.01  1.38793  0.559 3.834  4.302  8.5   0.025 0.00 11.873 11.847 12.006 11.801 11.801 11.861 11.897  1.388
 1   7.91 -0.19  1.85419  1.157 3.961  4.339 11.3   0.037 0.00 13.177 13.387 13.211 13.399 13.590 13.752 13.225  1.854
 1   7.91 -0.15  1.09347  0.081 3.782  4.471  8.7   0.027 0.00 13.269 13.241 13.572 13.182 13.098 13.099 13.406  1.093
 1   7.93  0.03  1.08790  0.025 3.768  4.469  8.6   0.026 0.00 13.307 13.268 13.659 13.202 13.101 13.088 13.477  1.088
 1   7.97 -0.07  1.35299  0.525 3.834  4.328 10.3   0.035 0.00 13.758 13.746 13.906 13.701 13.699 13.757 13.797  1.353
 1   7.97  0.09  1.90763  1.135 3.933  4.260 10.6   0.036 0.00 12.532 12.632 12.509 12.630 12.793 12.942 12.499  1.908
 1   8.01  0.01  2.66117  1.735 4.037  4.223 10.8   0.036 0.00 11.233 11.789 11.528 11.818 12.063 12.254 11.596  2.661
 1   8.03 -0.13  3.62917  2.337 4.125  4.109 10.4   0.035 0.00  9.328 10.372 10.071 10.409 10.681 10.910 10.167  3.629
 1   8.03  0.23  3.05493  1.964 4.053  4.119  9.6   0.032 0.00  9.461 10.078  9.802 10.109 10.365 10.564  9.884  3.055
 1   8.05  0.15  2.39155  1.528 3.993  4.206  9.6   0.032 0.00 10.549 10.871 10.644 10.892 11.116 11.292 10.690  2.392
 1   8.05  0.19  1.77751  0.992 3.896  4.227 11.0   0.037 0.00 13.290 13.308 13.286 13.284 13.392 13.517 13.235  1.777
 1   8.07  0.35  3.14229  2.022 4.058  4.090 10.5   0.035 0.00 10.214 10.848 10.568 10.879 11.138 11.339 10.654  3.142
 1   8.09 -0.25  1.42762  0.691 3.873  4.340  8.5   0.025 0.00 11.543 11.565 11.604 11.535 11.596 11.695 11.535  1.428
 1   8.09  0.17  1.27840  0.350 3.800  4.340 10.2   0.034 0.00 14.096 14.048 14.334 13.988 13.934 13.959 14.181  1.278
 1   8.11  0.29  4.65516  2.882 3.658  1.802 10.8   0.036 0.00  8.366  8.549  9.503  8.468  8.172  7.999  9.170  4.655
 1   8.11  0.43  0.94250 -0.319 3.718  4.548  8.5   0.025 0.00 14.068 14.065 14.706 13.979 13.800 13.729 14.521  0.942
 1   8.13  0.17  2.10847  1.305 3.953  4.216 11.2   0.037 0.00 12.706 12.864 12.695 12.872 13.062 13.221 12.707  2.108
 1   8.13  0.31  2.22676  1.399 3.966  4.198 10.0   0.034 0.00 11.272 11.469 11.277 11.481 11.686 11.852 11.302  2.227
 1   8.15  0.05  1.34620  0.485 3.821  4.311 10.4   0.035 0.00 13.957 13.927 14.134 13.876 13.853 13.899 14.008  1.346
 1   8.15  0.11  2.29063  1.465 3.982  4.209 11.5   0.037 0.00 12.608 12.889 12.677 12.908 13.123 13.293 12.713  2.291
 1   8.15  0.17  3.52000  2.274 4.077  3.964  8.8   0.027 0.00  7.886  8.624  8.335  8.657  8.921  9.129  8.427  3.520
 1   8.15  0.25  2.91092  1.892 4.035  4.094 10.4   0.035 0.00 10.440 10.963 10.698 10.991 11.239 11.429 10.772  2.911
 1   8.15  0.25  1.69827  0.904 3.879  4.225 11.0   0.037 0.00 13.509 13.499 13.531 13.467 13.545 13.655 13.461  1.698
 1   8.17  0.19  0.97285 -0.248 3.728  4.531  8.5   0.025 0.00 13.889 13.878 14.448 13.800 13.637 13.577 14.247  0.973
 1   8.17  0.23  3.07983  2.006 4.046  4.051 10.1   0.034 0.00  9.856 10.437 10.165 10.467 10.721 10.914 10.245  3.080
 1   8.19 -0.07  2.06563  1.323 3.974  4.271 10.9   0.036 0.00 12.364 12.616 12.417 12.632 12.838 13.005 12.443  2.066
 1   8.19  0.01  2.28485  1.482 3.992  4.227 11.2   0.037 0.00 12.265 12.595 12.372 12.616 12.836 13.009 12.415  2.285
 1   8.19  0.49  4.31190  2.709 3.662  1.959 10.9   0.036 0.00  8.897  9.058 10.017  8.972  8.684  8.519  9.689  4.312
 1   8.21  0.07  1.76768  1.010 3.908  4.251  9.6   0.032 0.00 11.844 11.887 11.830 11.872 11.997 12.129 11.792  1.767
 1   8.21  0.21  3.45174  2.254 4.062  3.915 11.1   0.037 0.00 10.236 10.900 10.620 10.932 11.190 11.388 10.707  3.452
 1   8.21  0.29  1.21266  0.236 3.786  4.375  8.6   0.026 0.00 12.781 12.717 13.062 12.650 12.577 12.590 12.892  1.213
 1   8.23 -0.11  2.27204  1.508 4.004  4.248 12.0   0.038 0.00 13.000 13.395 13.161 13.419 13.646 13.824 13.211  2.272
 1   8.25 -0.15  1.41701  0.649 3.858  4.319 10.2   0.034 0.00 13.347 13.357 13.442 13.321 13.357 13.439 13.358  1.417
 1   8.25 -0.09  1.45063  0.676 3.858  4.302 10.0   0.034 0.00 13.079 13.083 13.169 13.046 13.083 13.166 13.084  1.451
 1   8.25  0.05  1.65935  0.896 3.887  4.255 10.2   0.034 0.00 12.729 12.746 12.750 12.720 12.810 12.924 12.691  1.659
 1   8.27 -0.11  0.72295 -0.785 3.664  4.685  6.5   0.014 0.00 13.231 13.392 14.260 13.321 13.028 12.870 14.201  0.723
 1   8.27 -0.03  1.04606 -0.055 3.759  4.493  8.7   0.027 0.00 13.608 13.580 14.004 13.513 13.395 13.370 13.813  1.046
 1   8.27  0.25  1.75088  0.965 3.888  4.216 11.1   0.037 0.00 13.457 13.460 13.462 13.432 13.527 13.646 13.402  1.751
 1   8.27  0.29  0.92634 -0.354 3.713  4.556  7.9   0.022 0.00 13.554 13.565 14.212 13.482 13.294 13.216 14.032  0.926
 1   8.29 -0.21  2.26971  1.542 4.014  4.254 10.3   0.035 0.00 11.216 11.665 11.423 11.690 11.923 12.104 11.477  2.270
 1   8.29 -0.21  2.92061  2.018 4.069  4.106 11.7   0.038 0.00 11.426 12.160 11.883 12.192 12.447 12.648 11.964  2.921
 1   8.29 -0.05  2.34697  1.557 4.002  4.205 11.7   0.038 0.00 12.578 12.959 12.726 12.983 13.210 13.386 12.776  2.347
 1   8.29  0.07  1.06171 -0.031 3.760  4.480  8.5   0.025 0.00 13.347 13.310 13.737 13.241 13.127 13.105 13.547  1.062
 1   8.29  0.17  2.63667  1.733 4.005  4.094 11.5   0.037 0.00 11.938 12.323 12.082 12.348 12.580 12.756 12.140  2.637
 1   8.29  0.19  2.50661  1.634 3.992  4.116 10.3   0.035 0.00 10.984 11.302 11.074 11.323 11.547 11.719 11.122  2.507
 1   8.29  0.23  2.67537  1.757 4.006  4.079  8.6   0.026 0.00  8.978  9.354  9.107  9.378  9.614  9.793  9.167  2.675
 1   8.29  0.33  4.04939  2.629 3.661  2.005 11.4   0.037 0.00  9.598  9.772 10.713  9.691  9.400  9.231 10.391  4.049
 1   8.29  0.45  1.37911  0.506 3.817  4.284  8.1   0.023 0.00 11.605 11.525 11.764 11.464 11.443 11.495 11.624  1.379
 1   8.31 -0.21  1.81865  1.146 3.953  4.311 11.1   0.037 0.00 13.005 13.187 13.022 13.196 13.380 13.538 13.030  1.818
 1   8.31  0.11  4.02838  2.663 3.659  1.963 14.3   0.038 0.00 12.412 12.597 13.509 12.521 12.228 12.057 13.189  4.028
 1   8.33  0.23  1.49151  0.662 3.836  4.241 10.9   0.036 0.00 14.014 13.975 14.139 13.925 13.931 13.997 14.025  1.491
 1   8.35  0.01  2.22698  1.453 3.979  4.193 11.6   0.037 0.00 12.736 13.007 12.799 13.026 13.237 13.404 12.833  2.227
 1   8.35  0.07  1.76603  1.015 3.906  4.240 10.1   0.034 0.00 12.333 12.375 12.322 12.358 12.481 12.612 12.283  1.766
 1   8.37  0.53  3.27999  2.214 4.016  3.749 11.4   0.037 0.00 10.635 11.046 10.788 11.073 11.317 11.491 10.864  3.280
 1   8.39 -0.19  2.06974  1.379 3.984  4.255 11.1   0.037 0.00 12.422 12.726 12.515 12.745 12.958 13.128 12.549  2.070
 1   8.39  0.09  2.20804  1.427 3.966  4.165 10.4   0.035 0.00 11.601 11.813 11.621 11.827 12.029 12.192 11.646  2.208
 1   8.39  0.31  1.14184  0.105 3.771  4.419  9.6   0.032 0.00 14.107 14.052 14.457 13.979 13.883 13.877 14.272  1.142
 1   8.41  0.31  3.70691  3.055 3.609  1.335  8.8   0.027 0.00  5.933  6.396  7.690  6.371  5.899  5.597  7.365  3.707
 1   8.43 -0.19  1.01579 -0.060 3.766  4.514  8.1   0.023 0.00 13.019 12.994 13.381 12.931 12.824 12.805 13.200  1.016
 1   8.43  0.07  0.30703 -1.890 3.558  4.995  3.4   0.004 0.00 12.895 13.603 15.177 13.812 12.938 12.425 15.025  0.307
 1   8.43  0.31  1.30324  0.396 3.803  4.315  9.3   0.030 0.00 13.079 13.016 13.298 12.953 12.907 12.940 13.145  1.303
 1   8.45 -0.23  3.43777  2.473 3.715  2.308  8.3   0.024 0.00  6.887  6.905  7.491  6.835  6.648  6.566  7.226  3.438
 1   8.45  0.17  1.91781  1.153 3.917  4.183 11.2   0.037 0.00 13.087 13.144 13.058 13.134 13.277 13.416 13.033  1.918
 1   8.45  0.31  3.46658  2.284 3.677  2.347 10.7   0.036 0.00  9.759  9.868 10.710  9.783  9.530  9.392 10.402  3.467
 1   8.47  0.11  2.79668  1.912 3.998  3.911  8.8   0.027 0.00  8.790  9.136  8.894  9.160  9.391  9.560  8.953  2.797
 1   8.47  0.21  1.35870  0.481 3.813  4.288 10.0   0.034 0.00 13.567 13.518 13.760 13.461 13.429 13.470 13.622  1.359
 1   8.47  0.21  2.04300  1.268 3.931  4.151 11.3   0.037 0.00 12.900 12.986 12.862 12.984 13.148 13.295 12.854  2.043
 1   8.47  0.23  2.04033  1.266 3.931  4.151 11.3   0.037 0.00 12.906 12.989 12.866 12.987 13.151 13.298 12.858  2.040
 1   8.47  0.33  1.77274  1.000 3.890  4.193 10.6   0.036 0.00 12.871 12.866 12.864 12.838 12.938 13.060 12.805  1.772
 1   8.47  0.35  1.72928  0.953 3.882  4.198 10.7   0.036 0.00 13.088 13.072 13.095 13.040 13.127 13.241 13.027  1.729
 1   8.47  0.47  1.89021  1.122 3.909  4.177 10.5   0.035 0.00 12.466 12.482 12.422 12.464 12.599 12.737 12.386  1.890
 1   8.51 -0.05  2.03148  1.320 3.956  4.195  8.6   0.026 0.00 10.069 10.241 10.063 10.251 10.444 10.603 10.079  2.031
 1   8.51  0.03  2.03398  1.300 3.946  4.177  9.3   0.030 0.00 10.819 10.956 10.796 10.962 11.145 11.299 10.803  2.034
 1   8.51  0.03  3.21008  2.094 3.691  2.559 11.4   0.037 0.00 10.935 11.015 11.743 10.937 10.709 10.591 11.454  3.210
 1   8.51  0.09  1.81941  1.077 3.910  4.205  9.1   0.029 0.00 11.176 11.218 11.151 11.204 11.335 11.469 11.118  1.819
 1   8.51  0.09  1.24481  0.325 3.799  4.351  9.8   0.033 0.00 13.758 13.716 13.999 13.657 13.602 13.625 13.847  1.245
 1   8.51  0.13  0.86091 -0.492 3.696  4.594  5.5   0.009 0.00 11.499 11.546 12.255 11.466 11.247 11.144 12.104  0.861
 1   8.51  0.19  1.20270  0.223 3.784  4.376  9.2   0.030 0.00 13.412 13.360 13.705 13.294 13.217 13.225 13.535  1.203
 1   8.51  0.21  1.47565  0.648 3.833  4.238  9.0   0.029 0.00 12.151 12.104 12.275 12.054 12.056 12.120 12.160  1.475
 1   8.51  0.37  2.10839  1.333 3.936  4.120 11.2   0.037 0.00 12.637 12.727 12.590 12.726 12.900 13.051 12.589  2.108
 1   8.53  0.01  2.75383  1.921 3.992  3.870 10.6   0.036 0.00 10.567 10.898 10.665 10.921 11.145 11.308 10.719  2.754
 1   8.53  0.13  2.42857  1.631 3.970  4.019 10.2   0.034 0.00 10.892 11.117 10.912 11.133 11.342 11.503 10.947  2.429
 1   8.53  0.21  1.96520  1.201 3.918  4.149  9.9   0.033 0.00 11.667 11.718 11.627 11.709 11.855 11.995 11.605  1.965
 1   8.53  0.21  1.74182  0.970 3.883  4.186 10.7   0.036 0.00 13.044 13.041 13.057 13.011 13.097 13.210 12.993  1.741
 1   8.53  0.27  2.29045  1.499 3.953  4.058 11.6   0.037 0.00 12.622 12.772 12.596 12.780 12.975 13.131 12.615  2.290
 1   8.55  0.03  1.99998  1.275 3.940  4.171  9.6   0.032 0.00 11.184 11.304 11.158 11.308 11.482 11.633 11.159  2.000
 1   8.55  0.05  1.96410  1.235 3.934  4.176 11.8   0.038 0.00 13.481 13.587 13.458 13.587 13.752 13.898 13.451  1.964
 1   8.55  0.35  3.07948  2.011 3.681  2.585  9.5   0.031 0.00  9.241  9.335 10.154  9.249  9.004  8.874  9.862  3.079
 1   8.57 -0.01  1.52910  0.769 3.864  4.254  9.8   0.033 0.00 12.648 12.647 12.717 12.612 12.661 12.751 12.637  1.529
 1   8.57  0.05  2.91358  2.058 3.950  3.590 10.0   0.034 0.00  9.625  9.771  9.581  9.784  9.981 10.118  9.613  2.914
 1   8.57  0.09  1.08322  0.016 3.764  4.460  9.3   0.030 0.00 14.029 13.992 14.404 13.924 13.816 13.799 14.217  1.083
 1   8.59 -0.33  1.58062  0.946 3.921  4.320 10.1   0.034 0.00 12.505 12.601 12.509 12.595 12.734 12.872 12.485  1.580
 1   8.59 -0.21  1.56356  0.882 3.900  4.294  7.2   0.017 0.00  9.764  9.801  9.761  9.782  9.892 10.018  9.717  1.563
 1   8.59 -0.09  2.04795  1.362 3.958  4.164 10.5   0.035 0.00 11.865 12.054 11.876 12.065 12.258 12.415 11.893  2.048
 1   8.59  0.07  2.43801  1.669 3.967  3.971  9.5   0.031 0.00 10.097 10.311 10.108 10.326 10.534 10.691 10.141  2.438
 1   8.59  0.07  1.79074  1.060 3.905  4.197 10.2   0.034 0.00 12.320 12.359 12.306 12.342 12.464 12.594 12.267  1.790
 1   8.59  0.11  1.76740  1.025 3.896  4.192 10.9   0.036 0.00 13.108 13.131 13.105 13.109 13.217 13.340 13.056  1.767
 1   8.59  0.17  1.41716  0.579 3.825  4.257  9.7   0.032 0.00 13.023 12.980 13.176 12.927 12.915 12.968 13.053  1.417
 1   8.61 -0.09  1.19678  0.282 3.803  4.392  9.1   0.029 0.00 13.165 13.136 13.396 13.082 13.031 13.055 13.254  1.197
 1   8.61 -0.05  1.27199  0.410 3.816  4.342  9.9   0.033 0.00 13.646 13.623 13.842 13.572 13.540 13.578 13.713  1.272
 1   8.61 -0.03  2.12345  1.417 3.955  4.114 10.3   0.035 0.00 11.527 11.702 11.525 11.712 11.905 12.059 11.542  2.123
 1   8.61  0.25  1.79975  1.041 3.890  4.160  9.4   0.031 0.00 11.567 11.565 11.556 11.539 11.640 11.761 11.501  1.799
 1   8.61  0.25  1.36543  0.497 3.814  4.278 10.5   0.035 0.00 14.027 13.976 14.217 13.918 13.888 13.931 14.078  1.365
 1   8.61  0.39  2.26587  1.495 3.942  4.013  8.3   0.024 0.00  9.332  9.426  9.267  9.429  9.615  9.768  9.277  2.266
 1   8.63 -0.13  1.30855  0.498 3.832  4.332  8.6   0.026 0.00 12.126 12.111 12.273 12.066 12.061 12.118 12.164  1.308
 1   8.63 -0.07  2.77640  2.013 3.935  3.555 12.0   0.038 0.00 11.738 11.848 11.685 11.855 12.034 12.162 11.704  2.776
 1   8.63  0.03  2.09193  1.375 3.944  4.105 10.3   0.035 0.00 11.632 11.765 11.608 11.770 11.951 12.101 11.615  2.092
 1   8.63  0.05  2.80244  1.997 3.924  3.530  9.3   0.030 0.00  9.078  9.140  8.996  9.142  9.310  9.435  9.005  2.802
 1   8.63  0.09  1.45586  0.653 3.838  4.246  7.2   0.017 0.00 10.337 10.296 10.441 10.249 10.260 10.328 10.335  1.456
 1   8.63  0.41  1.30688  0.410 3.804  4.305  9.6   0.032 0.00 13.345 13.274 13.561 13.210 13.166 13.201 13.406  1.307
 1   8.65 -0.19  1.28676  0.481 3.835  4.351  8.5   0.025 0.00 12.069 12.061 12.214 12.017 12.014 12.072 12.108  1.287
 1   8.65 -0.17  2.30632  1.647 3.978  4.011 11.8   0.038 0.00 12.452 12.729 12.516 12.748 12.960 13.120 12.555  2.306
 1   8.65 -0.15  2.40148  1.727 3.976  3.941 11.1   0.037 0.00 11.552 11.818 11.605 11.837 12.049 12.206 11.645  2.401
 1   8.65  0.03  2.12886  1.415 3.944  4.075 11.2   0.037 0.00 12.434 12.570 12.411 12.576 12.757 12.906 12.420  2.129
 1   8.65  0.11  1.29507  0.413 3.808  4.313  9.9   0.033 0.00 13.638 13.596 13.851 13.540 13.498 13.530 13.709  1.295
 1   8.65  0.17  2.09863  1.354 3.927  4.060 10.9   0.036 0.00 12.286 12.360 12.240 12.358 12.519 12.661 12.231  2.099
 1   8.67 -0.31  2.26936  1.674 3.988  4.016 11.5   0.037 0.00 12.084 12.414 12.191 12.435 12.653 12.816 12.236  2.269
 1   8.67  0.07  2.99071  2.126 3.682  2.460 10.8   0.036 0.00 10.255 10.359 11.139 10.281 10.035  9.904 10.842  2.991
 1   8.67  0.25  1.13824  0.108 3.771  4.415  9.5   0.031 0.00 14.000 13.949 14.350 13.878 13.781 13.774 14.165  1.138
 1   8.69 -0.15  1.28752  0.472 3.830  4.343  9.9   0.033 0.00 13.489 13.482 13.651 13.437 13.426 13.479 13.540  1.287
 1   8.69 -0.01  1.49171  0.731 3.855  4.248  9.6   0.032 0.00 12.542 12.534 12.627 12.496 12.531 12.613 12.539  1.491
 1   8.69  0.07  2.08058  1.368 3.932  4.060  9.8   0.033 0.00 11.150 11.241 11.109 11.242 11.408 11.552 11.106  2.081
 1   8.69  0.15  1.99990  1.270 3.916  4.080 12.1   0.038 0.00 13.695 13.749 13.660 13.740 13.883 14.019 13.638  2.000
 1   8.69  0.25  0.95947 -0.271 3.724  4.533  8.4   0.025 0.00 13.846 13.838 14.429 13.757 13.588 13.524 14.231  0.959
 1   8.71  0.05  1.14549  0.159 3.782  4.411  5.6   0.010 0.00  9.973  9.915 10.251  9.852  9.774  9.781 10.083  1.145
 1   8.71  0.05  2.68845  1.808 3.692  2.775  9.5   0.031 0.00  9.750  9.820 10.538  9.743  9.518  9.404 10.259  2.688
 1   8.71  0.09  2.24094  1.523 3.934  3.948 12.3   0.038 0.00 13.262 13.363 13.221 13.365 13.537 13.678 13.224  2.241
 1   8.71  0.13  2.21389  1.488 3.930  3.959 11.3   0.037 0.00 12.350 12.433 12.302 12.434 12.600 12.740 12.300  2.214
 1   8.71  0.15  2.81121  1.956 3.684  2.614 11.0   0.037 0.00 10.881 10.976 11.753 10.896 10.655 10.528 11.464  2.811
 1   8.71  0.21  2.02001  1.283 3.911  4.050 10.1   0.034 0.00 11.663 11.697 11.622 11.685 11.822 11.955 11.594  2.020
 1   8.71  0.25  2.53905  1.766 3.904  3.640 11.7   0.038 0.00 12.055 12.069 11.990 12.057 12.194 12.314 11.969  2.539
 1   8.71  0.29  1.77624  1.027 3.882  4.135 10.0   0.034 0.00 12.203 12.188 12.206 12.157 12.245 12.358 12.141  1.775
 1   8.71  0.33  2.40663  1.651 3.921  3.799  9.2   0.030 0.00  9.842  9.882  9.763  9.877 10.039 10.174  9.757  2.407
 1   8.71  0.37  1.43122  0.599 3.825  4.241  9.9   0.033 0.00 13.173 13.111 13.319 13.055 13.045 13.102 13.190  1.431
 1   8.73 -0.17  1.40456  0.667 3.858  4.297  7.5   0.019 0.00 10.603 10.601 10.680 10.565 10.604 10.689 10.599  1.404
 1   8.73 -0.17  2.05479  1.432 3.953  4.078 11.3   0.037 0.00 12.491 12.667 12.492 12.678 12.867 13.019 12.509  2.055
 1   8.73 -0.09  1.53113  0.815 3.874  4.251 10.5   0.035 0.00 13.233 13.248 13.286 13.218 13.284 13.383 13.217  1.531
 1   8.73 -0.03  1.02577 -0.064 3.757  4.489  9.0   0.029 0.00 13.930 13.904 14.333 13.836 13.717 13.690 14.141  1.026
 1   8.73 -0.03  1.93735  1.262 3.927  4.118 10.9   0.036 0.00 12.515 12.605 12.486 12.604 12.761 12.902 12.476  1.937
 1   8.73  0.01  2.06318  1.376 3.932  4.050 11.9   0.038 0.00 13.230 13.331 13.198 13.332 13.498 13.639 13.196  2.063
 1   8.73  0.05  1.35293  0.522 3.822  4.281  8.9   0.028 0.00 12.366 12.329 12.529 12.279 12.260 12.308 12.406  1.353
 1   8.73  0.05  1.14362  0.156 3.781  4.412  9.0   0.029 0.00 13.380 13.338 13.682 13.275 13.193 13.196 13.512  1.144
 1   8.73  0.13  1.83619  1.112 3.897  4.123  9.8   0.033 0.00 11.791 11.808 11.776 11.786 11.898 12.021 11.730  1.836
 1   8.73  0.15  1.44735  0.635 3.831  4.234 10.9   0.036 0.00 14.083 14.048 14.225 13.999 13.995 14.054 14.108  1.447
 1   8.73  0.21  2.87815  3.244 3.573  0.891 11.9   0.038 0.00  8.559  9.394 10.994  9.505  8.765  8.306 10.638  2.878
 1   8.73  0.29  2.38799  1.640 3.914  3.778 11.6   0.037 0.00 12.269 12.303 12.205 12.295 12.445 12.574 12.191  2.388
 1   8.73  0.39  1.80419  1.061 3.885  4.119 11.8   0.038 0.00 13.918 13.901 13.913 13.871 13.965 14.082 13.850  1.803
 1   8.75 -0.03  1.86612  1.191 3.918  4.136  9.8   0.033 0.00 11.592 11.660 11.566 11.653 11.797 11.933 11.545  1.865
 1   8.75  0.03  2.83052  2.805 3.622  1.519 10.2   0.034 0.00  7.957  8.327  9.459  8.276  7.881  7.630  9.142  2.831
 1   8.75  0.07  1.81391  1.106 3.900  4.135  9.7   0.032 0.00 11.704 11.730 11.689 11.710 11.826 11.952 11.645  1.813
 1   8.75  0.19  1.32955  0.453 3.808  4.287 10.2   0.034 0.00 13.836 13.789 14.046 13.731 13.690 13.725 13.902  1.329
 1   8.75  0.41  1.38990  0.544 3.818  4.256  9.7   0.032 0.00 13.111 13.043 13.277 12.984 12.963 13.014 13.139  1.390
 1   8.77 -0.03  1.02152 -0.072 3.756  4.491  8.9   0.028 0.00 13.851 13.825 14.258 13.757 13.636 13.608 14.065  1.021
 1   8.77  0.13  1.25292  0.345 3.799  4.331  7.1   0.017 0.00 11.006 10.947 11.228 10.887 10.834 10.861 11.077  1.253
 1   8.77  0.13  2.03076  1.323 3.910  4.010  8.6   0.026 0.00 10.061 10.094 10.013 10.082 10.221 10.353  9.988  2.031
 1   8.77  0.17  2.44149  1.703 3.883  3.602  9.7   0.032 0.00 10.211 10.194 10.177 10.171 10.273 10.377 10.130  2.441
 1   8.77  0.21  1.55490  0.770 3.844  4.182 10.4   0.035 0.00 13.244 13.208 13.343 13.162 13.182 13.256 13.240  1.554
 1   8.77  0.25  1.34794  0.482 3.811  4.276  8.2   0.023 0.00 11.765 11.703 11.950 11.644 11.612 11.654 11.809  1.348
 1   8.77  0.27  1.94303  1.216 3.897  4.045 10.6   0.036 0.00 12.330 12.335 12.303 12.314 12.429 12.554 12.257  1.943
 1   8.79 -0.05  1.28813  0.452 3.820  4.320  8.5   0.025 0.00 12.141 12.111 12.315 12.061 12.037 12.081 12.191  1.288
 1   8.79  0.13  0.88688 -0.422 3.706  4.577  7.6   0.020 0.00 13.425 13.456 14.117 13.376 13.174 13.084 13.944  0.887
 1   8.79  0.13  1.03064 -0.093 3.750  4.489  9.1   0.029 0.00 14.102 14.070 14.542 13.997 13.867 13.833 14.343  1.031
 1   8.79  0.21  1.94643  1.224 3.895  4.028  9.7   0.032 0.00 11.411 11.415 11.387 11.393 11.504 11.626 11.340  1.946
 1   8.79  0.23  1.31703  0.436 3.806  4.291 10.3   0.035 0.00 13.980 13.928 14.196 13.869 13.826 13.859 14.049  1.317
 1   8.79  0.29  1.03864 -0.090 3.747  4.480  8.6   0.026 0.00 13.596 13.555 14.052 13.477 13.346 13.312 13.852  1.039
 1   8.81 -0.15  1.58700  0.922 3.892  4.230  9.2   0.030 0.00 11.666 11.699 11.683 11.677 11.774 11.891 11.632  1.586
 1   8.81  0.03  1.65836  0.949 3.879  4.172 10.4   0.035 0.00 12.799 12.807 12.828 12.778 12.856 12.962 12.764  1.658
 1   8.81  0.17  2.28847  1.577 3.888  3.719 12.1   0.038 0.00 12.928 12.924 12.900 12.903 13.009 13.118 12.856  2.288
 1   8.81  0.21  2.50996  1.741 3.683  2.775  9.8   0.033 0.00 10.219 10.313 11.100 10.232  9.990  9.862 10.820  2.510
 1   8.81  0.21  1.59504  0.827 3.850  4.158 10.5   0.035 0.00 13.202 13.168 13.285 13.125 13.154 13.233 13.188  1.594
